2005年5月11日	943.928	952.126	956.963	941.688	87018914	-1.066
2005年5月12日	933.814	940.589	944.526	929.387	93157655	-1.0715
2005年5月13日	933.62	931.7	941.655	920.668	92452575	-0.0208
2005年5月16日	933.375	933.195	934.839	925.538	61255602	-0.0262
2005年5月17日	943.375	931.119	945.784	929.232	83386804	1.0714
2005年5月18日	942.244	943.607	949.643	928.389	69676716	-0.1199
2005年5月19日	943.396	942.542	946.13	931.518	67428128	0.1223
2005年5月20日	941.565	942.324	948.047	938.393	67043004	-0.1941
2005年5月23日	918.301	938.594	938.594	917.102	61698983	-2.4708
2005年5月24日	927.599	915.828	930.147	915.828	61571296	1.0125
2005年5月25日	923.149	926.843	931.349	919.752	70659469	-0.4797
2005年5月26日	906.985	922.95	929.21	903.388	69355090	-1.751
2005年5月27日	891.079	903.082	907.58	889.967	73215523	-1.7537
2005年5月30日	902.92	885.116	902.92	884.921	62655047	1.3288
2005年5月31日	903.649	903.771	909.159	900.537	56792089	0.0807
2005年6月1日	886.868	903.176	904.478	881.684	67693697	-1.857
2005年6月2日	863.745	885.753	885.753	856.638	73786883	-2.6073
2005年6月3日	860.942	861.537	863.941	847.278	66190914	-0.3245
2005年6月6日	884.103	858.232	884.103	850.242	67582959	2.6902
2005年6月7日	885.055	887.892	901.851	881.323	92649834	0.1077
2005年6月8日	959.586	889.286	960.334	889.286	228432315	8.4211
2005年6月9日	957.612	958.804	971.529	948.828	219669494	-0.2057
2005年6月10日	936.868	956.799	956.799	934.506	155035281	-2.1662
2005年6月13日	937.212	935.416	940.239	923.544	97614555	0.0367
2005年6月14日	926.387	937.336	946.741	925.935	98257106	-1.155
2005年6月15日	908.261	923.528	923.528	906.232	102243997	-1.9566
2005年6月16日	918.417	907.41	918.417	900.654	87264189	1.1182
2005年6月17日	918.058	918.641	919.072	913.467	103807634	-0.0391
2005年6月20日	950.051	918.923	950.051	911.926	164697647	3.4849
2005年6月21日	941.431	951.1	951.498	936.879	112049444	-0.9073
2005年6月22日	948.361	939.761	948.6	938.94	84046042	0.7361
2005年6月23日	942.507	948.13	954.229	941.733	73958821	-0.6173
2005年6月24日	947.717	939.849	947.717	933.939	55987188	0.5528
2005年6月27日	969.212	952.596	972.352	952.596	155863670	2.2681
2005年6月28日	956.475	965.309	965.309	951.615	92695199	-1.3142
2005年6月29日	952.645	954.325	957.564	951.098	76011220	-0.4004
2005年6月30日	931.203	950.764	950.764	930.877	83521698	-2.2508
2005年7月1日	909.088	932.171	932.171	907.73	88539514	-2.3749
2005年7月4日	905.966	905.599	905.966	890.495	71926966	-0.3434
2005年7月5日	897.882	903.016	904.857	895.915	61357534	-0.8923
2005年7月6日	891.58	898.766	902.723	887.105	51059156	-0.7019
2005年7月7日	893.768	890.407	895.69	886.876	45016809	0.2454
2005年7月8日	883.677	891.588	891.588	881.007	68757552	-1.129
2005年7月11日	879.255	885.744	901.199	878.628	72743365	-0.5004
2005年7月12日	904.566	877.77	904.778	875.988	102358059	2.8787
2005年7月13日	889.185	902.923	902.923	886.72	79263937	-1.7004
2005年7月14日	888.284	888.08	896.822	886.692	59728158	-0.1013
2005年7月15日	878.968	888.345	893.417	875.936	67256144	-1.0488
2005年7月18日	860.899	876.955	876.955	859.063	78463644	-2.0557
2005年7月19日	863.129	860.029	866.302	858.557	62465973	0.259
2005年7月20日	870.49	862.845	871.721	859.745	74323473	0.8528
2005年7月21日	868.314	870.074	871.599	860.607	60039094	-0.25
2005年7月22日	886.153	868.314	891.716	867.78	123713321	2.0544
2005年7月25日	883.79	885.112	887.556	881.711	77483235	-0.2667
2005年7月26日	899.021	882.665	902.85	882.665	144556043	1.7234
2005年7月27日	912.705	900.702	912.705	896.49	134700873	1.5221
2005年7月28日	909.322	912.872	915.169	906.239	144993054	-0.3707
2005年7月29日	906.174	908.814	910.052	901.854	107257066	-0.3462
2005年8月1日	912.849	906.669	916.849	906.55	97911454	0.7366
2005年8月2日	922.533	913.028	922.533	909.887	112491023	1.0609
2005年8月3日	928	923.791	935.283	922.888	184156129	0.5926
2005年8月4日	927.737	926.195	929.27	923.254	114943546	-0.0283
2005年8月5日	948.84	929.432	949.221	929.432	174607878	2.2747
2005年8月8日	951.263	951.842	954.197	945.453	191473528	0.2554
2005年8月9日	957.231	950.548	957.231	941.133	186834329	0.6274
2005年8月10日	964.181	957.194	964.395	947.377	191415663	0.7261
2005年8月11日	980.844	964.557	980.844	963.051	221224850	1.7282
2005年8月12日	964.175	980.825	982.722	961.457	236452177	-1.6995
2005年8月15日	988.313	962.895	988.313	961.536	185630715	2.5035
2005年8月16日	992.965	990.28	995.247	985.317	249442626	0.4707
