2005年4月22日	978.0374	987.9634	998.13	975.9982	155932	-1.362
2005年4月25日	976.5073	966.6774	977.2841	966.0022	200553	-0.1564
2005年4月26日	985.5248	977.6984	992.0451	972.9166	182116	0.9234
2005年4月27日	978.2084	989.8784	996.1326	977.4371	145179	-0.7424
2005年4月28日	998.1312	976.0406	1001.3298	971.7931	191150	2.0367
2005年4月29日	983.6835	994.6503	999.0093	980.1312	175919	-1.4475
2005年5月9日	972.0953	988.1429	988.5683	968.0588	164484	-1.178
2005年5月10日	960.6028	967.7261	967.7261	941.3873	165245	-1.1822
2005年5月11日	943.4664	955.7647	967.254	938.6709	183591	-1.7839
2005年5月12日	926.082	933.7378	937.1374	916.4035	175463	-1.8426
2005年5月13日	936.3566	920.7663	937.0445	917.2218	134951	1.1095
2005年5月16日	920.5776	934.0454	934.0454	913.6513	116577	-1.6851
2005年5月17日	949.7497	920.0959	952.1056	917.0378	362641	3.1689
2005年5月18日	947.765	941.986	949.0117	935.8248	148176	-0.209
2005年5月19日	941.2621	942.2419	945.0617	929.2393	84417	-0.6861
2005年5月20日	942.1236	941.321	945.7828	933.058	99464	0.0915
2005年5月23日	930.4178	940.6817	940.6817	923.727	85753	-1.2425
2005年5月24日	917.7519	923.2332	930.4471	914.3488	147106	-1.3613
2005年5月25日	913.9597	915.8543	915.8543	895.6129	194225	-0.4132
2005年5月26日	887.8521	910.2194	910.2194	879.6866	156220	-2.8565
2005年5月27日	879.1689	886.2579	891.176	873.3578	83443	-0.978
2005年5月30日	885.4037	876.8356	887.0951	865.2016	79427	0.7092
2005年5月31日	887.8107	886.1505	893.6487	879.446	109438	0.2719
2005年6月1日	872.2756	884.9203	888.3015	868.6883	101540	-1.7498
2005年6月2日	844.6901	871.4898	872.7497	826.5996	136654	-3.1625
2005年6月3日	845.8916	835.807	846.366	825.711	85751	0.1422
2005年6月6日	872.3436	832.5097	872.6756	826.4715	93807	3.1271
2005年6月7日	863.5953	872.0422	889.9826	855.1539	127868	-1.0029
2005年6月8日	923.0722	861.3984	927.281	861.3984	404730	6.8871
2005年6月9日	919.9782	919.6315	928.6405	906.1281	529586	-0.3352
2005年6月10日	888.0549	919.4698	919.4698	884.1459	306946	-3.47
2005年6月13日	894.3179	888.5086	895.4954	878.7257	158297	0.7052
2005年6月14日	881.3146	897.6196	908.2678	879.7569	277457	-1.454
2005年6月15日	856.8256	877.9811	877.9811	853.0287	128816	-2.7787
2005年6月16日	872.6223	856.0327	872.6223	846.5776	145398	1.8436
2005年6月17日	866.6282	875.9941	878.149	863.0021	196614	-0.6869
2005年6月20日	887.3027	863.2664	888.5518	858.8163	122076	2.3856
2005年6月21日	864.3586	876.5056	876.5056	861.2042	303363	-2.5858
2005年6月22日	869.8762	862.5484	869.8762	858.487	130357	0.6383
2005年6月23日	860.0586	869.627	869.627	858.4232	92528	-1.1286
2005年6月24日	859.6014	858.8027	859.9472	845.5343	146193	-0.0532
2005年6月27日	885.5804	872.0206	892.2487	872.0206	206154	3.0222
2005年6月28日	884.1526	883.6869	891.5021	877.2247	305550	-0.1612
2005年6月29日	882.0082	883.7685	888.3218	879.1606	167285	-0.2425
2005年6月30日	866.6911	881.626	883.0135	864.7494	176058	-1.7366
2005年7月1日	848.3991	864.2304	864.2304	845.5075	193019	-2.1106
2005年7月4日	846.4933	847.8108	847.8108	830.5979	134009	-0.2246
2005年7月5日	845.6012	846.0385	850.0393	838.0875	91668	-0.1054
2005年7月6日	843.099	842.1057	851.4855	837.5241	108322	-0.2959
2005年7月7日	840.7106	843.099	843.5372	832.2896	96054	-0.2833
2005年7月8日	829.4473	840.5458	840.5458	826.4633	96066	-1.3397
2005年7月11日	828.6054	830.5921	848.9984	828.6054	117439	-0.1015
2005年7月12日	835.1775	826.5951	837.2775	811.8985	184692	0.7932
2005年7月13日	827.2661	834.328	834.6727	826.0577	85955	-0.9473
2005年7月14日	830.5192	827.2661	831.7637	821.8641	106521	0.3932
2005年7月15日	819.8829	830.3705	838.111	818.3348	151537	-1.2807
2005年7月18日	812.2825	818.0309	818.758	810.1997	120953	-0.927
2005年7月19日	812.7974	811.3259	815.814	809.411	58360	0.0634
2005年7月20日	819.6711	813.3596	820.6151	811.3809	57704	0.8457
2005年7月21日	820.8323	817.0285	821.0734	814.7262	59773	0.1417
2005年7月22日	834.5712	820.8323	838.5536	818.7984	162275	1.6738
2005年7月25日	836.2881	832.6409	836.5872	829.2176	76603	0.2057
2005年7月26日	845.739	835.6303	848.5385	835.6303	138728	1.1301
2005年7月27日	864.8072	848.3184	864.9274	847.7463	193248	2.2546
2005年7月28日	857.0789	865.3563	870.3233	855.9719	221351	-0.8936
2005年7月29日	852.7728	858.6959	858.6959	845.9803	189280	-0.5024
2005年8月1日	856.9986	851.5998	861.1163	848.638	144408	0.4955
2005年8月2日	866.9803	857.2674	866.9803	853.9263	183098	1.1647
2005年8月3日	872.8417	870.1414	878.3721	870.1414	440443	0.6761
2005年8月4日	876.2915	879.7599	883.0965	874.4485	505956	0.3952
2005年8月5日	890.6451	877.4333	890.8869	877.4333	411303	1.638
2005年8月8日	881.14	891.4063	894.8021	878.2816	434057	-1.0672
2005年8月9日	877.8439	880.3231	880.3847	867.3234	366458	-0.3741
2005年8月10日	888.7908	878.8392	889.0743	873.0227	405461	1.247
2005年8月11日	901.9985	889.581	902.8186	889.1996	463869	1.486
2005年8月12日	885.7052	904.0117	910.2049	885.0164	532591	-1.8064
2005年8月15日	901.4139	884.8928	902.5254	881.3908	290982	1.7736
2005年8月16日	896.9271	903.3856	907.605	889.6532	376397	-0.4978
2005年8月17日	900.0278	892.4345	901.313	880.7161	302189	0.3457
2005年8月18日	876.4744	899.1631	903.9314	876.3304	443535	-2.617
2005年8月19日	867.9117	872.5715	879.3533	859.1641	267377	-0.9769
2005年8月22日	884.5421	866.3279	884.9437	865.2841	332195	1.9161
2005年8月23日	878.9294	885.5077	886.0798	874.216	298303	-0.6345
2005年8月24日	883.8537	881.3647	890.9485	878.3721	413273	0.5603
2005年8月25日	883.6997	885.6349	885.8868	875.0522	338190	-0.0174
2005年8月26日	885.5008	883.4804	886.2077	878.3553	404339	0.2038
2005年8月29日	878.6386	887.7129	889.945	877.0653	440198	-0.775
2005年8月30日	870.9663	877.2217	877.2217	867.1789	220337	-0.8732
2005年8月31日	891.3842	869.7824	893.3146	868.5676	218258	2.3443
2005年9月1日	906.8227	889.8193	908.5163	889.2294	339584	1.732
2005年9月2日	907.8449	905.5752	912.872	903.9889	268650	0.1127
2005年9月5日	913.5622	909.1375	914.1958	907.2579	225915	0.6298
2005年9月6日	898.8069	915.8132	921.6923	895.574	348343	-1.6151
2005年9月7日	917.7501	898.3208	918.1117	896.6049	249434	2.1076
2005年9月8日	925.2992	920.6657	933.8242	916.1958	263434	0.8226
2005年9月9日	920.3138	925.0259	926.5427	913.5109	175225	-0.5388
2005年9月12日	923.356	918.5174	924.4477	915.1234	188395	0.3306
2005年9月13日	943.3777	924.6577	943.6172	922.1503	300894	2.1684
2005年9月14日	949.7964	947.8377	950.645	941.4112	333278	0.6804
2005年9月15日	945.0266	950.2916	950.2916	939.78	288536	-0.5022
2005年9月16日	939.7879	944.5844	945.6536	935.5643	200557	-0.5543
2005年9月19日	951.0781	940.6468	953.4444	940.6468	246821	1.2014
2005年9月20日	940.6595	950.9308	952.8667	933.9784	263810	-1.0955
2005年9月21日	918.2252	936.7824	937.4038	917.5085	260585	-2.385
2005年9月22日	892.5218	914.9287	920.2103	886.5855	246195	-2.7992
2005年9月23日	893.3154	892.1843	899.4717	889.5083	133221	0.0889
2005年9月26日	894.1157	892.3909	900.0525	886.6548	104720	0.0896
2005年9月27日	880.5839	894.9755	897.9399	878.305	155613	-1.5134
2005年9月28日	875.4126	879.9638	886.8081	872.7128	119772	-0.5873
2005年9月29日	884.3629	875.1468	884.7531	873.377	129070	1.0224
2005年9月30日	878.9683	884.5367	887.3738	878.4926	149795	-0.61
2005年10月10日	864.6739	880.6728	880.6728	864.3751	92953	-1.6263
2005年10月11日	879.0355	864.0153	879.0355	863.828	66455	1.6609
2005年10月12日	882.7849	878.7525	885.8766	874.5866	120340	0.4265
2005年10月13日	871.2234	882.4372	884.499	868.6556	113197	-1.3097
2005年10月14日	873.2759	871.4556	876.6882	869.8456	144000	0.2356
2005年10月17日	860.2381	869.9449	872.1708	853.0685	207202	-1.493
2005年10月18日	864.7538	861.8722	864.9787	855.6192	133275	0.5249
2005年10月19日	863.3171	864.5849	869.3553	861.5438	131616	-0.1661
2005年10月20日	870.0201	865.7903	871.2025	861.8974	187032	0.7764
2005年10月21日	882.0491	872.7829	883.8595	872.7829	287891	1.3826
2005年10月24日	889.2052	885.1777	891.7328	885.1777	238093	0.8113
2005年10月25日	885.004	891.037	891.211	882.116	208311	-0.4725
2005年10月26日	883.4704	886.1304	892.0846	878.1621	320843	-0.1733
2005年10月27日	871.5123	878.2886	878.4856	863.0252	296526	-1.3535
2005年10月28日	856.6498	871.9304	874.2471	846.9917	251526	-1.7054
2005年10月31日	858.5498	856.1377	861.4958	851.72	147257	0.2218
2005年11月1日	848.3715	857.4189	861.7917	842.4051	285332	-1.1855
2005年11月2日	864.7278	852.4154	865.2373	849.6519	542948	1.928
2005年11月3日	864.5405	867.0104	868.3275	854.3391	570208	-0.0217
2005年11月4日	865.5688	863.4904	866.7586	853.2519	277752	0.1189
2005年11月7日	870.1636	867.028	870.1636	863.5787	430166	0.5308
2005年11月8日	871.1785	870.6218	871.9633	861.5955	322334	0.1166
2005年11月9日	870.1746	874.6758	879.5655	869.3924	468376	-0.1152
2005年11月10日	859.2486	869.3783	869.5509	855.9422	297341	-1.2556
2005年11月11日	853.6477	855.9234	857.1027	848.9433	216999	-0.6518
2005年11月14日	844.8899	850.2725	850.9409	842.0222	222590	-1.0259
2005年11月15日	842.0244	844.756	849.0547	837.3228	148965	-0.3392
2005年11月16日	844.4142	841.6091	845.0168	829.6909	180759	0.2838
2005年11月17日	841.0893	845.279	848.3194	837.2909	186407	-0.3938
2005年11月18日	854.7829	840.8487	858.0102	836.8752	323570	1.6281
2005年11月21日	855.3974	855.4017	857.4214	851.5106	172883	0.0719
2005年11月22日	844.9157	854.7021	854.8706	844.6776	169484	-1.2254
2005年11月23日	847.3946	844.7419	848.1739	840.2917	161563	0.2934
2005年11月24日	848.0849	846.4304	851.7846	844.9695	137892	0.0815
2005年11月25日	842.0463	848.4049	848.6122	837.2002	140824	-0.712
2005年11月28日	839.7998	845.7782	847.5579	838.008	226343	-0.2668
2005年11月29日	833.4076	839.7998	839.7998	831.2815	170002	-0.7612
2005年11月30日	827.3157	878.9237	878.9237	822.6739	167026	-0.731
2005年12月1日	827.154	827.4686	832.3959	823.1886	155118	-0.0195
2005年12月2日	819.3366	827.9919	828.9675	814.6864	166194	-0.9451
2005年12月5日	800.1201	817.5611	817.5611	794.773	212752	-2.3454
2005年12月6日	798.0576	797.9356	798.8621	786.8426	184705	-0.2578
2005年12月7日	801.7577	798.0576	801.9088	795.5144	143418	0.4636
2005年12月8日	793.0961	801.2669	802.1323	789.6834	135312	-1.0803
2005年12月9日	804.9788	793.8886	805.3257	792.7098	216164	1.4983
2005年12月12日	798.852	804.5726	806.3613	796.7265	239331	-0.7611
2005年12月13日	798.6938	800.0169	802.2861	790.3739	283800	-0.0198
2005年12月14日	811.7909	798.6938	812.9504	794.4646	292955	1.6398
2005年12月15日	807.0564	811.708	812.3909	804.0342	288286	-0.5832
2005年12月16日	809.6657	809.0495	811.2385	802.7256	244605	0.3233
2005年12月19日	814.606	810.6972	817.0727	810.272	189456	0.6102
2005年12月20日	816.5313	814.9941	817.1628	809.6935	172893	0.2363
2005年12月21日	813.4485	816.7032	818.3635	811.7713	183263	-0.3775
2005年12月22日	815.1316	813.4757	815.866	808.584	139095	0.2069
2005年12月23日	824.9982	816.6678	825.4536	816.2771	200281	1.2104
2005年12月26日	826.0452	825.2129	828.4672	821.3104	282978	0.1269
2005年12月27日	823.7635	826.8004	826.8555	819.7809	214574	-0.2762
2005年12月28日	822.7825	824.0528	825.6672	814.2113	222658	-0.1191
2005年12月29日	835.5358	825.9158	835.5358	823.3384	469010	1.55
2005年12月30日	830.4028	840.8641	840.8641	828.9872	343575	-0.6143
2006年1月4日	833.7281	830.8686	833.9086	828.0441	386657	0.4004
2006年1月5日	839.8154	833.7281	840.1459	828.6818	484564	0.7301
2006年1月6日	855.22	840.5727	865.1629	837.0375	600320	1.8343
2006年1月9日	864.8472	857.0392	864.8472	850.1652	497754	1.1257
2006年1月10日	861.7723	864.5045	864.7627	852.4134	402039	-0.3555
2006年1月11日	859.2024	862.0923	863.3418	852.2779	578908	-0.2982
2006年1月12日	872.3415	859.1011	872.3415	857.4104	654785	1.5292
2006年1月13日	874.5232	873.0723	880.8299	869.8353	654788	0.2501
2006年1月16日	868.2514	874.2307	877.6418	868.0389	404929	-0.7172
2006年1月17日	862.4624	865.1551	868.1912	858.0936	327418	-0.6667
2006年1月18日	871.789	861.8664	873.2645	861.373	407708	1.0814
2006年1月19日	872.67	873.6717	876.8132	863.3259	477006	0.1011
2006年1月20日	864.7225	872.5552	873.0716	856.4784	490269	-0.9107
2006年1月23日	868.4144	864.7225	871.0897	857.9043	428410	0.4269
2006年1月24日	862.5965	867.6471	868.7668	861.526	327282	-0.6699
2006年1月25日	865.2225	861.6873	870.1366	858.054	423584	0.3044
2006年2月6日	875.2508	865.6443	875.5058	864.7159	379043	1.159
2006年2月7日	873.2246	877.98	879.7602	866.6086	533114	-0.2315
2006年2月8日	890.5032	873.3897	890.5032	869.9783	769633	1.9787
2006年2月9日	881.8655	889.6281	891.0996	880.8914	560357	-0.97
2006年2月10日	889.6567	881.7309	889.672	879.0476	405596	0.8835
2006年2月13日	911.6276	891.2811	911.6276	891.2811	654262	2.4696
2006年2月14日	913.7319	913.1729	915.7921	910.2312	484011	0.2308
2006年2月15日	913.5011	914.7265	919.8581	908.7521	502446	-0.0253
2006年2月16日	888.302	915.7668	916.2703	886.9229	642530	-2.7585
2006年2月17日	880.7923	888.302	891.7179	876.5266	428893	-0.8454
2006年2月20日	880.1172	881.3898	885.3269	875.8812	302753	-0.0766
2006年2月21日	877.9504	879.7891	879.7891	865.4754	567548	-0.2462
2006年2月22日	871.5754	877.0918	883.6441	870.979	390087	-0.7261
2006年2月23日	870.592	871.8433	872.6327	862.4383	320172	-0.1128
2006年2月24日	882.9301	872.4766	884.2971	872.4766	626562	1.4172
2006年2月27日	890.0278	886.3824	896.1921	884.6421	408429	0.8039
2006年2月28日	887.0893	888.2569	888.2569	869.7522	313477	-0.3302
2006年3月1日	898.6451	890.3588	898.7198	889.4286	408629	1.3027
2006年3月2日	885.3329	898.5892	905.7875	885.0184	447627	-1.4814
2006年3月3日	882.1464	882.7987	888.7361	872.8143	384317	-0.3599
2006年3月6日	883.0191	881.7526	885.4208	879.884	192061	0.0989
2006年3月7日	862.2944	881.9063	883.5955	860.016	321258	-2.347
2006年3月8日	857.1939	862.438	864.832	852.3712	357701	-0.5915
2006年3月9日	859.9833	857.1777	864.3031	855.312	164238	0.3254
2006年3月10日	863.0492	860.9626	866.1057	858.97	228072	0.3565
2006年3月13日	867.2641	862.7897	868.7928	860.3109	205586	0.4884
2006年3月14日	870.3661	866.4052	870.7038	858.8425	254097	0.3577
2006年3月15日	881.2127	870.7661	881.5634	869.2088	321365	1.2462
2006年3月16日	884.1269	883.1692	888.8428	879.7441	415363	0.3307
2006年3月17日	876.2601	883.62	884.1289	871.8571	240389	-0.8898
2006年3月20日	881.4295	876.2601	881.6812	872.1393	214302	0.5899
2006年3月21日	882.3437	882.5724	888.4639	880.4338	359614	0.1037
2006年3月22日	893.1506	883.6037	893.7071	882.2031	471785	1.2248
2006年3月23日	892.8722	893.2589	895.7248	887.2469	390767	-0.0312
2006年3月24日	890.6212	894.8274	901.3006	889.6406	368836	-0.2521
2006年3月27日	897.2094	889.6488	898.4052	889.6488	268035	0.7397
2006年3月28日	896.3824	898.5857	899.4807	893.9018	294331	-0.0922
2006年3月29日	897.8936	896.595	902.9341	895.6135	376263	0.1686
2006年3月30日	892.8223	902.0582	902.6172	892.149	460624	-0.5648
2006年3月31日	891.5616	891.8925	891.9898	879.3976	458577	-0.1412
2006年4月3日	903.0351	891.692	903.2801	886.9628	691190	1.2869
2006年4月4日	916.5005	904.4862	916.5075	899.5578	696994	1.4911
2006年4月5日	924.2933	916.6195	924.4476	913.9548	593548	0.8503
2006年4月6日	932.6089	931.5099	938.9506	927.4709	1010706	0.8997
2006年4月7日	937.0237	930.7274	937.6628	929.6563	801691	0.4734
2006年4月10日	968.4963	953.4544	969.1344	951.3133	816142	3.3588
2006年4月11日	1011.9538	977.8322	1014.6919	977.8322	1068738	4.4871
2006年4月12日	1006.6168	1020.6631	1021.6094	1005.6603	703889	-0.5274
2006年4月13日	972.2411	1003.6717	1003.6905	969.928	644804	-3.415
2006年4月14日	1017.8916	967.084	1018.1257	966.886	672817	4.6954
2006年4月17日	1031.0067	1015.2866	1043.6193	1010.0358	773207	1.2885
2006年4月18日	1023.0721	1029.2098	1033.9348	1016.8376	483416	-0.7696
2006年4月19日	1033.1819	1026.0818	1033.5239	1011.5145	519764	0.9882
2006年4月20日	1043.911	1034.6044	1051.0827	1029.6595	727129	1.0385
2006年4月21日	1049.5169	1042.1207	1052.5402	1035.8923	478003	0.537
2006年4月24日	1039.496	1049.8067	1057.7857	1027.829	685251	-0.9548
2006年4月25日	1013.5177	1026.8057	1026.8057	1011.0992	558351	-2.4991
2006年4月26日	1026.0853	1017.6478	1029.4742	1010.6328	745768	1.24
2006年4月27日	1023.7916	1025.0454	1030.7413	1013.8743	628392	-0.2235
2006年4月28日	1035.383	1018.3812	1039.3754	1008.2755	667890	1.1322
2006年5月8日	1073.3065	1037.9136	1074.2396	1037.9136	793688	3.6628
2006年5月9日	1104.4967	1080.4626	1105.0814	1080.4626	1142908	2.906
2006年5月10日	1140.3473	1108.0708	1146.1681	1106.4414	1000281	3.2459
2006年5月11日	1128.5964	1140.0519	1171.0808	1127.0401	1258258	-1.0305
2006年5月12日	1185.5026	1124.7358	1185.7253	1123.6496	1345852	5.0422
2006年5月15日	1235.9278	1204.6581	1236.1682	1191.4756	1603533	4.2535
2006年5月16日	1180.0459	1233.7249	1236.8123	1169.9676	1335144	-4.5215
2006年5月17日	1187.9032	1176.75	1201.4995	1162.9882	1023318	0.6658
2006年5月18日	1189.3208	1179.1073	1192.8535	1160.8484	990503	0.1193
2006年5月19日	1229.4712	1189.6902	1233.4214	1189.6902	1090939	3.3759
2006年5月22日	1252.8118	1230.1296	1272.0576	1230.1296	1151651	1.8984
2006年5月23日	1187.8926	1247.0648	1247.0648	1185.7428	1080965	-5.1819
2006年5月24日	1169.0052	1192.7249	1214.4723	1141.8825	807728	-1.59
2006年5月25日	1184.4757	1166.604	1187.3067	1159.3551	574729	1.3234
2006年5月26日	1201.2982	1188.696	1203.3767	1188.3728	595816	1.4202
2006年5月29日	1260.805	1223.2906	1264.7703	1191.6623	799768	4.9535
2006年5月30日	1269.922	1262.5373	1281.7797	1254.659	1089486	0.7231
2006年5月31日	1246.8894	1266.2827	1275.442	1230.6133	1233488	-1.8137
2006年6月1日	1306.8858	1255.4201	1312.2137	1243.9968	1411373	4.8117
2006年6月2日	1324.8889	1326.9639	1345.2802	1312.6521	1694179	1.3776
2006年6月5日	1326.6944	1322.9682	1344.4564	1303.2509	1049031	0.1363
2006年6月6日	1311.2805	1324.7675	1327.9152	1303.054	723671	-1.1618
2006年6月7日	1236.6116	1312.2999	1318.5533	1236.2928	962828	-5.6943
2006年6月8日	1241.5183	1220.9293	1248.3633	1197.8472	894518	0.3968
2006年6月9日	1230.846	1238.9148	1253.978	1227.7819	700752	-0.8596
2006年6月12日	1256.8148	1231.7579	1258.2929	1224.9492	532569	2.1098
2006年6月13日	1260.7778	1265.9551	1278.2907	1246.084	707979	0.3153
2006年6月14日	1265.1283	1265.4568	1270.6294	1240.3462	1059728	0.3451
2006年6月15日	1263.6373	1265.0886	1277.7526	1257.9	682446	-0.1179
2006年6月16日	1288.1386	1270.3074	1293.6348	1267.5342	693298	1.939
2006年6月19日	1331.8452	1274.8344	1336.3454	1269.1961	852111	3.393
2006年6月20日	1343.9115	1330.3975	1353.5996	1325.7974	821967	0.906
2006年6月21日	1330.8094	1341.8921	1343.056	1318.5141	583436	-0.9749
2006年6月22日	1318.9514	1327.1666	1334.6482	1318.5404	445560	-0.891
2006年6月23日	1331.2236	1318.5735	1331.2564	1310.4921	480574	0.9305
2006年6月26日	1346.026	1336.5297	1347.4405	1336.5297	698302	1.1119
2006年6月27日	1328.2617	1346.782	1348.1918	1326.9351	501423	-1.3198
2006年6月28日	1344.6961	1327.7781	1346.6747	1319.3808	588227	1.2373
2006年6月29日	1364.0256	1341.066	1366.7275	1339.1504	757221	1.4375
2006年6月30日	1343.4884	1363.097	1368.1048	1335.2219	625997	-1.5056
2006年7月3日	1348.4994	1343.1126	1354.0424	1339.1785	492976	0.373
2006年7月4日	1349.4249	1351.1898	1364.1627	1341.3678	662196	0.0686
2006年7月5日	1350.7938	1349.1213	1354.0883	1328.7995	423428	0.1014
2006年7月6日	1389.0343	1353.0733	1389.1925	1351.9558	494842	2.831
2006年7月7日	1385.9335	1397.3305	1400.0005	1384.851	809043	-0.2232
2006年7月10日	1380.1032	1385.5357	1388.049	1366.933	487436	-0.4207
2006年7月11日	1395.8205	1380.4634	1396.867	1379.5443	523104	1.1388
2006年7月12日	1377.8257	1394.6977	1394.6977	1375.4629	425704	-1.2892
2006年7月13日	1295.3717	1373.5341	1373.5341	1295.3717	729392	-5.9844
2006年7月14日	1305.4079	1288.5891	1320.0676	1282.4787	376077	0.7748
2006年7月17日	1318.1893	1303.2401	1321.9422	1295.2206	360195	0.9791
2006年7月18日	1316.9388	1319.3258	1320.0787	1303.9376	238011	-0.0949
2006年7月19日	1287.2455	1313.8792	1315.2777	1281.7542	343272	-2.2547
2006年7月20日	1302.8542	1287.5467	1305.4192	1285.086	427175	1.2126
2006年7月21日	1304.9243	1298.0212	1309.6697	1292.5027	400305	0.1589
2006年7月24日	1336.489	1285.8274	1337.0794	1280.5696	438736	2.4189
